product_code,category,business_line_code,business_line,sector,structure_code,factory,brand,start_production_date,end_production_date
PRD_4329,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_06,2020-06-05,
PRD_8901,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_06,2023-07-17,
PRD_6835,CAT_04,BLC_02,BL_03,SECTOR_03,STR_47,FACTORY_09,BRAND_06,2024-05-27,
PRD_8912,CAT_04,BLC_02,BL_03,SECTOR_03,STR_32,FACTORY_09,BRAND_06,2024-06-13,
PRD_13259,CAT_04,BLC_02,BL_03,SECTOR_03,STR_47,FACTORY_09,BRAND_06,2024-07-11,
PRD_12996,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2022-12-27,
PRD_6812,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_06,2023-03-14,
PRD_7276,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2023-05-03,
PRD_7278,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2023-05-15,
PRD_13086,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_06,2023-07-17,
PRD_4026,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_06,2023-05-08,
PRD_1352,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_06,2023-05-28,2024-06-06
PRD_0625,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_06,2023-08-15,2024-02-09
PRD_8566,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_06,2024-04-02,
PRD_8309,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_06,2020-08-17,2021-04-28
PRD_5279,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2020-09-14,
PRD_5290,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-04-29,
PRD_11192,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2022-04-06,
PRD_3903,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-06-30,
PRD_0443,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-08-02,
PRD_12625,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2021-08-22,
PRD_3925,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2024-07-21,
PRD_12677,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2024-07-24,
PRD_12688,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2025-07-08,
PRD_12689,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2025-07-10,
PRD_11218,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_06,2025-08-11,
PRD_8805,CAT_04,BLC_02,BL_03,SECTOR_03,STR_06,FACTORY_04,BRAND_06,2019-03-17,
PRD_2888,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_06,2020-08-27,2023-03-01
PRD_2905,CAT_04,BLC_02,BL_03,SECTOR_03,STR_04,FACTORY_04,BRAND_06,2022-08-10,
PRD_2904,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_06,2022-10-13,
PRD_2455,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2018-05-11,2020-12-30
PRD_1785,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2018-07-19,2020-07-30
PRD_11030,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_05,BRAND_06,2020-04-27,2021-06-15
PRD_0222,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_05,BRAND_06,2020-04-29,
PRD_8010,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2020-05-26,
PRD_1244,CAT_12,BLC_03,BL_07,SECTOR_02,STR_20,FACTORY_05,BRAND_06,2020-04-15,
PRD_2476,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2020-06-12,
PRD_12125,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2020-10-10,
PRD_12099,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_05,BRAND_06,2020-06-27,
PRD_12128,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_05,BRAND_06,2020-06-28,2022-02-18
PRD_8015,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2020-07-17,2024-05-16
PRD_7021,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,,2023-02-06
PRD_12078,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2020-06-23,2024-02-06
PRD_12131,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2020-06-23,2024-05-16
PRD_2485,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2020-07-02,2024-03-07
PRD_3648,CAT_12,BLC_03,BL_07,SECTOR_02,STR_59,FACTORY_05,BRAND_06,2020-08-26,2024-05-16
PRD_12068,CAT_12,BLC_03,BL_07,SECTOR_02,STR_43,FACTORY_05,BRAND_06,2020-07-23,2024-02-23
PRD_2490,CAT_12,BLC_03,BL_07,SECTOR_02,STR_23,FACTORY_05,BRAND_06,2020-07-23,2024-04-17
PRD_12071,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2020-07-24,2024-01-04
PRD_7026,CAT_12,BLC_03,BL_07,SECTOR_02,STR_20,FACTORY_05,BRAND_06,2020-07-28,2023-10-17
PRD_12797,CAT_02,BLC_02,BL_02,SECTOR_02,STR_60,FACTORY_05,BRAND_06,2020-09-18,2024-03-19
PRD_12112,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2020-08-09,2024-05-16
PRD_12163,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2021-07-22,2024-05-16
PRD_1861,CAT_12,BLC_03,BL_07,SECTOR_02,STR_23,FACTORY_05,BRAND_06,2021-08-20,
PRD_1869,CAT_12,BLC_03,BL_07,SECTOR_02,STR_41,FACTORY_05,BRAND_06,2021-08-23,
PRD_11180,CAT_12,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_05,BRAND_06,2023-07-17,
PRD_8156,CAT_12,BLC_03,BL_07,SECTOR_02,STR_42,FACTORY_05,BRAND_06,2024-03-06,
PRD_12860,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_06,2025-04-26,
PRD_12879,CAT_02,BLC_02,BL_02,SECTOR_02,STR_05,FACTORY_05,BRAND_06,2025-05-10,
PRD_12854,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_06,2025-04-26,
PRD_13720,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_16,BRAND_06,2022-06-05,2024-02-05
PRD_1227,CAT_25,BLC_01,BL_01,SECTOR_01,STR_06,FACTORY_01,BRAND_06,2015-07-28,
PRD_1228,CAT_25,BLC_01,BL_01,SECTOR_01,STR_06,FACTORY_01,BRAND_06,2015-09-01,
PRD_1177,CAT_23,BLC_01,BL_01,SECTOR_01,STR_54,FACTORY_01,BRAND_06,2015-11-29,2023-01-12
PRD_3262,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2016-04-01,2021-02-05
PRD_1542,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2016-06-06,2021-02-05
PRD_9466,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_06,2016-07-04,2023-12-24
PRD_4544,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2016-09-01,2021-04-07
PRD_3457,CAT_21,BLC_02,BL_03,SECTOR_03,STR_04,FACTORY_01,BRAND_06,2017-05-22,
PRD_9470,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_06,2017-06-12,2023-05-29
PRD_1664,CAT_23,BLC_01,BL_01,SECTOR_01,STR_68,FACTORY_01,BRAND_06,2017-07-09,2022-08-01
PRD_6575,CAT_23,BLC_01,BL_01,SECTOR_01,STR_24,FACTORY_01,BRAND_06,2017-07-16,
PRD_3458,CAT_21,BLC_02,BL_03,SECTOR_03,STR_13,FACTORY_01,BRAND_06,2018-03-09,2023-02-14
PRD_1689,CAT_32,BLC_01,BL_01,SECTOR_01,STR_14,FACTORY_01,BRAND_06,2018-11-19,2022-02-11
PRD_1205,CAT_32,BLC_01,BL_01,SECTOR_01,STR_16,FACTORY_01,BRAND_06,2019-04-13,
PRD_7407,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_06,2019-03-05,2020-09-09
PRD_14440,CAT_25,BLC_01,BL_01,SECTOR_01,STR_04,FACTORY_01,BRAND_06,2019-03-08,2022-02-11
PRD_6065,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_06,2019-03-22,2020-09-09
PRD_10966,CAT_32,BLC_01,BL_01,SECTOR_01,STR_33,FACTORY_01,BRAND_06,2019-06-25,
PRD_2996,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_06,2019-06-10,2021-06-15
PRD_1691,CAT_32,BLC_01,BL_01,SECTOR_01,STR_32,FACTORY_01,BRAND_06,2019-07-28,2022-02-11
PRD_1692,CAT_32,BLC_01,BL_01,SECTOR_01,STR_32,FACTORY_01,BRAND_06,2019-03-17,2022-02-11
PRD_1211,CAT_32,BLC_01,BL_01,SECTOR_01,STR_15,FACTORY_01,BRAND_06,2020-07-15,
PRD_3533,CAT_01,BLC_01,BL_01,SECTOR_01,STR_01,FACTORY_01,BRAND_06,2020-08-10,
PRD_6516,CAT_47,BLC_07,BL_13,SECTOR_01,STR_13,FACTORY_01,BRAND_06,2020-09-30,2022-11-23
PRD_13943,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2020-12-01,2023-06-27
PRD_13925,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2020-12-02,2024-06-21
PRD_13926,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2020-12-02,2024-06-21
PRD_6286,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2020-12-02,2024-05-30
PRD_3007,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_06,2021-01-25,2023-07-07
PRD_2784,CAT_13,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_01,BRAND_06,2020-12-15,2023-09-20
PRD_14359,CAT_27,BLC_01,BL_01,SECTOR_01,STR_52,FACTORY_01,BRAND_06,2021-06-18,2024-04-24
PRD_1215,CAT_32,BLC_01,BL_01,SECTOR_01,STR_15,FACTORY_01,BRAND_06,2022-03-29,
PRD_1214,CAT_32,BLC_01,BL_01,SECTOR_01,STR_15,FACTORY_01,BRAND_06,2022-03-29,
PRD_1673,CAT_23,BLC_01,BL_01,SECTOR_01,STR_75,FACTORY_01,BRAND_06,2022-06-13,
PRD_1674,CAT_23,BLC_01,BL_01,SECTOR_01,STR_75,FACTORY_01,BRAND_06,2022-06-17,
PRD_14418,CAT_32,BLC_01,BL_01,SECTOR_01,STR_49,FACTORY_01,BRAND_06,2022-07-26,
PRD_3438,CAT_44,BLC_04,BL_09,SECTOR_01,STR_04,FACTORY_01,BRAND_06,2023-01-09,
PRD_2598,CAT_12,BLC_03,BL_07,SECTOR_02,STR_28,FACTORY_01,BRAND_06,2023-06-01,
PRD_9268,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_06,2023-06-15,
PRD_13762,CAT_10,BLC_03,BL_06,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2023-08-04,
PRD_4494,CAT_10,BLC_03,BL_06,SECTOR_04,STR_47,FACTORY_01,BRAND_06,2023-08-04,
PRD_2793,CAT_13,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_01,BRAND_06,2023-11-11,
PRD_1700,CAT_32,BLC_01,BL_01,SECTOR_01,STR_31,FACTORY_01,BRAND_06,2024-01-22,
PRD_13811,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_06,2023-12-18,
PRD_13813,CAT_10,BLC_03,BL_06,SECTOR_04,STR_37,FACTORY_01,BRAND_06,2023-12-18,
PRD_14178,CAT_19,BLC_03,BL_06,SECTOR_04,STR_09,FACTORY_01,BRAND_06,2023-12-27,
PRD_14426,CAT_32,BLC_01,BL_01,SECTOR_01,STR_45,FACTORY_01,BRAND_06,2024-03-20,
PRD_13827,CAT_10,BLC_03,BL_06,SECTOR_04,STR_15,FACTORY_01,BRAND_06,2024-03-28,
PRD_9679,CAT_19,BLC_03,BL_06,SECTOR_04,STR_09,FACTORY_01,BRAND_06,2024-05-09,
PRD_9681,CAT_19,BLC_03,BL_06,SECTOR_04,STR_09,FACTORY_01,BRAND_06,2024-05-09,
PRD_3516,CAT_23,BLC_01,BL_01,SECTOR_01,STR_70,FACTORY_01,BRAND_06,2024-06-30,
PRD_1705,CAT_32,BLC_01,BL_01,SECTOR_01,STR_44,FACTORY_01,BRAND_06,2024-07-04,
PRD_1706,CAT_32,BLC_01,BL_01,SECTOR_01,STR_44,FACTORY_01,BRAND_06,2024-07-12,
PRD_13835,CAT_10,BLC_03,BL_06,SECTOR_04,STR_42,FACTORY_01,BRAND_06,2024-08-26,
PRD_9714,CAT_44,BLC_04,BL_09,SECTOR_01,STR_34,FACTORY_01,BRAND_06,2024-12-02,
PRD_1223,CAT_32,BLC_01,BL_01,SECTOR_01,STR_29,FACTORY_01,BRAND_06,2024-12-07,
PRD_1222,CAT_32,BLC_01,BL_01,SECTOR_01,STR_29,FACTORY_01,BRAND_06,2024-12-13,
PRD_1709,CAT_32,BLC_01,BL_01,SECTOR_01,STR_31,FACTORY_01,BRAND_06,2025-01-04,
PRD_14015,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_06,2024-12-31,
PRD_14016,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_06,2025-02-28,
PRD_6605,CAT_23,BLC_01,BL_01,SECTOR_01,STR_41,FACTORY_01,BRAND_06,2025-07-14,
PRD_12788,CAT_02,BLC_02,BL_02,SECTOR_02,STR_60,FACTORY_05,BRAND_08,2020-09-18,2023-03-23
PRD_4012,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_10,2020-10-08,2023-09-25
PRD_5357,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_10,2020-11-21,2023-05-15
PRD_9479,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_01,BRAND_10,2017-04-24,2022-09-21
PRD_6064,CAT_10,BLC_03,BL_06,SECTOR_04,STR_04,FACTORY_01,BRAND_10,2019-04-25,2020-08-27
PRD_4552,CAT_08,BLC_02,BL_05,SECTOR_04,STR_47,FACTORY_01,BRAND_10,2020-12-02,
PRD_6308,CAT_08,BLC_02,BL_05,SECTOR_04,STR_15,FACTORY_01,BRAND_10,2024-12-09,
PRD_12306,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_12,2023-12-14,
PRD_13091,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_12,,2023-10-04
PRD_7568,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_12,2023-10-11,
PRD_10631,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_12,2023-11-07,
PRD_11456,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_12,2025-03-16,
PRD_7619,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_12,2023-03-16,
PRD_8398,CAT_02,BLC_02,BL_02,SECTOR_02,STR_25,FACTORY_05,BRAND_12,2019-04-12,2020-11-03
PRD_11423,CAT_02,BLC_02,BL_02,SECTOR_02,STR_02,FACTORY_05,BRAND_12,2017-07-04,
PRD_11429,CAT_02,BLC_02,BL_02,SECTOR_02,STR_43,FACTORY_05,BRAND_12,2020-11-12,
PRD_2512,CAT_12,BLC_03,BL_07,SECTOR_02,STR_42,FACTORY_05,BRAND_12,2021-04-26,2024-05-16
PRD_5111,CAT_12,BLC_03,BL_07,SECTOR_02,STR_59,FACTORY_05,BRAND_12,2023-07-25,
PRD_8223,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_05,BRAND_12,2025-04-17,
PRD_7720,CAT_08,BLC_02,BL_05,SECTOR_04,STR_12,FACTORY_16,BRAND_12,2023-07-13,
PRD_13358,CAT_06,BLC_02,BL_03,SECTOR_03,STR_14,FACTORY_01,BRAND_12,2021-05-24,2023-07-07
PRD_12801,CAT_02,BLC_02,BL_02,SECTOR_02,STR_60,FACTORY_05,BRAND_02,2020-08-20,
PRD_3587,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_03,2017-11-27,2024-07-03
PRD_6720,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_03,2019-09-30,2020-07-31
PRD_10125,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_03,2019-09-30,2020-07-31
PRD_0183,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_03,2020-08-31,
PRD_0175,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_03,2020-09-23,
PRD_0194,CAT_12,BLC_03,BL_07,SECTOR_02,STR_25,FACTORY_02,BRAND_03,2020-07-30,
PRD_0510,CAT_02,BLC_02,BL_02,SECTOR_02,STR_25,FACTORY_02,BRAND_03,2020-08-31,2023-07-04
PRD_5119,CAT_12,BLC_03,BL_07,SECTOR_02,STR_05,FACTORY_02,BRAND_03,2023-01-24,
PRD_2809,CAT_03,BLC_02,BL_02,SECTOR_02,STR_03,FACTORY_03,BRAND_03,2019-05-16,2020-10-06
PRD_7296,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_03,2019-09-15,2023-07-07
PRD_0586,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_03,2020-10-09,2023-05-29
PRD_0587,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_03,BRAND_03,2020-10-23,2023-06-27
PRD_0530,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_03,BRAND_03,2020-11-02,2023-10-04
PRD_0765,CAT_06,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2018-04-05,
PRD_9178,CAT_06,BLC_02,BL_03,SECTOR_03,STR_09,FACTORY_09,BRAND_03,2018-07-26,
PRD_0774,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_03,2020-04-03,2024-03-07
PRD_3003,CAT_06,BLC_02,BL_03,SECTOR_03,STR_08,FACTORY_09,BRAND_03,2020-04-16,
PRD_0781,CAT_06,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2020-09-26,
PRD_7585,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2021-09-28,
PRD_8906,CAT_04,BLC_02,BL_03,SECTOR_03,STR_12,FACTORY_09,BRAND_03,2024-03-28,
PRD_0727,CAT_04,BLC_02,BL_03,SECTOR_03,STR_12,FACTORY_09,BRAND_03,2024-04-28,
PRD_10820,CAT_04,BLC_02,BL_03,SECTOR_03,STR_12,FACTORY_09,BRAND_03,2024-09-03,
PRD_2948,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2025-02-19,
PRD_0110,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2025-02-27,
PRD_0747,CAT_04,BLC_02,BL_03,SECTOR_03,STR_30,FACTORY_09,BRAND_03,2025-04-29,
PRD_4019,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_03,2023-01-22,
PRD_1975,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2023-05-21,2024-01-04
PRD_2836,CAT_03,BLC_02,BL_02,SECTOR_03,STR_03,FACTORY_18,BRAND_03,2023-08-28,
PRD_0096,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2023-08-21,
PRD_0574,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2024-05-15,
PRD_2796,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2024-08-28,
PRD_10424,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2024-12-09,
PRD_10423,CAT_13,BLC_03,BL_07,SECTOR_02,STR_03,FACTORY_18,BRAND_03,2024-12-02,
PRD_1315,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2018-10-30,2021-01-22
PRD_10989,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2019-08-15,2020-07-16
PRD_3866,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2019-09-08,2022-02-10
PRD_9958,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2020-01-08,2021-04-07
PRD_1923,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2019-11-07,2021-03-26
PRD_2712,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2019-09-29,2022-03-07
PRD_0409,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2019-10-06,2021-03-26
PRD_10613,CAT_15,BLC_03,BL_07,SECTOR_02,STR_34,FACTORY_13,BRAND_03,2020-06-08,2021-03-28
PRD_7533,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2021-03-04,
PRD_10774,CAT_28,BLC_02,BL_02,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2021-01-08,
PRD_0433,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-02-19,
PRD_6786,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-04-19,
PRD_3908,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-07-29,
PRD_1935,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-08-10,
PRD_12608,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-08-10,
PRD_5296,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-08-24,
PRD_5300,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-09-08,
PRD_5303,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-08-31,
PRD_0094,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-10-06,
PRD_2731,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2021-12-28,
PRD_3887,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2021-12-26,
PRD_3886,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2023-07-18,
PRD_7535,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2022-04-03,
PRD_11653,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2022-05-29,2024-01-04
PRD_11652,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2022-05-29,2024-01-04
PRD_5322,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2022-06-21,
PRD_11649,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2024-06-13,
PRD_1939,CAT_15,BLC_03,BL_07,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2023-02-13,
PRD_12673,CAT_15,BLC_03,BL_07,SECTOR_02,STR_08,FACTORY_13,BRAND_03,2024-09-19,
PRD_2764,CAT_28,BLC_02,BL_02,SECTOR_02,STR_13,FACTORY_13,BRAND_03,2025-07-11,
PRD_6792,CAT_15,BLC_03,BL_07,SECTOR_02,STR_32,FACTORY_13,BRAND_03,2025-09-08,
PRD_2055,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-01-06,2023-03-17
PRD_2056,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-01-08,2023-04-20
PRD_8787,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-01-16,2023-03-01
PRD_5615,CAT_04,BLC_02,BL_03,SECTOR_03,STR_13,FACTORY_04,BRAND_03,2019-01-23,2023-03-17
PRD_5614,CAT_04,BLC_02,BL_03,SECTOR_03,STR_13,FACTORY_04,BRAND_03,2019-01-23,2023-04-20
PRD_4100,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-02-11,2024-09-09
PRD_8771,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-02-14,2023-07-05
PRD_2059,CAT_04,BLC_02,BL_03,SECTOR_03,STR_04,FACTORY_04,BRAND_03,2019-02-15,2023-06-08
PRD_2063,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-03-17,
PRD_5663,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2019-05-27,2022-04-26
PRD_4111,CAT_04,BLC_02,BL_03,SECTOR_03,STR_04,FACTORY_04,BRAND_03,2019-05-16,2023-10-23
PRD_0670,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2020-01-27,2023-10-23
PRD_2034,CAT_14,BLC_03,BL_04,SECTOR_03,STR_36,FACTORY_04,BRAND_03,2021-08-25,
PRD_0709,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2022-06-24,
PRD_5736,CAT_04,BLC_02,BL_03,SECTOR_03,STR_13,FACTORY_04,BRAND_03,2022-06-23,
PRD_0713,CAT_04,BLC_02,BL_03,SECTOR_03,STR_03,FACTORY_04,BRAND_03,2022-06-24,
